rel_path,run_id,method,family,env,seed,policy_id,step,score,score_field,aggregate,episodes,evaluated_at,eval_file,eval_line
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,210000,89.69822634389766,mean_normalized,False,10,,eval.jsonl,83
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,215000,83.43702512259996,mean_normalized,False,10,,eval.jsonl,86
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,215000,78.27750726980186,mean_normalized,False,10,,eval.jsonl,85
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,220000,91.39400830890527,mean_normalized,False,10,,eval.jsonl,88
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,220000,83.81773086503611,mean_normalized,False,10,,eval.jsonl,87
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,225000,92.36832365870141,mean_normalized,False,10,,eval.jsonl,90
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,225000,87.49632849012907,mean_normalized,False,10,,eval.jsonl,89
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,230000,81.70819998430323,mean_normalized,False,10,,eval.jsonl,92
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,230000,89.4623693510529,mean_normalized,False,10,,eval.jsonl,91
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,235000,91.08049343497416,mean_normalized,False,10,,eval.jsonl,94
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,235000,80.27537439482983,mean_normalized,False,10,,eval.jsonl,93
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,240000,90.18216109263456,mean_normalized,False,10,,eval.jsonl,96
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,240000,83.9904931644175,mean_normalized,False,10,,eval.jsonl,95
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,245000,83.90373262226947,mean_normalized,False,10,,eval.jsonl,98
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,245000,83.5289707554978,mean_normalized,False,10,,eval.jsonl,97
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,250000,72.96800058202868,mean_normalized,False,10,,eval.jsonl,100
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,250000,76.51623044727272,mean_normalized,False,10,,eval.jsonl,99
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,255000,82.68714684476629,mean_normalized,False,10,,eval.jsonl,102
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,255000,74.61169126164398,mean_normalized,False,10,,eval.jsonl,101
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,260000,71.71430197480876,mean_normalized,False,10,,eval.jsonl,104
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,260000,75.19196049545437,mean_normalized,False,10,,eval.jsonl,103
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,265000,77.4559955798284,mean_normalized,False,10,,eval.jsonl,106
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,265000,82.46243460601201,mean_normalized,False,10,,eval.jsonl,105
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,270000,76.46742456116831,mean_normalized,False,10,,eval.jsonl,108
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,270000,91.95304566173535,mean_normalized,False,10,,eval.jsonl,107
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,275000,79.00104797135302,mean_normalized,False,10,,eval.jsonl,110
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,275000,89.48917633186736,mean_normalized,False,10,,eval.jsonl,109
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,280000,64.52357957078165,mean_normalized,False,10,,eval.jsonl,112
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,280000,76.63156120478357,mean_normalized,False,10,,eval.jsonl,111
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,285000,71.83481434043068,mean_normalized,False,10,,eval.jsonl,114
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,285000,73.65680492403446,mean_normalized,False,10,,eval.jsonl,113
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,290000,54.31858918527428,mean_normalized,False,10,,eval.jsonl,116
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,290000,71.44757471408391,mean_normalized,False,10,,eval.jsonl,115
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,295000,92.2685624261492,mean_normalized,False,10,,eval.jsonl,118
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,295000,90.87150804645499,mean_normalized,False,10,,eval.jsonl,117
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,300000,80.06090656083646,mean_normalized,False,10,,eval.jsonl,120
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,300000,70.83123209732156,mean_normalized,False,10,,eval.jsonl,119
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,305000,62.839069957975234,mean_normalized,False,10,,eval.jsonl,122
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,305000,79.50459100197695,mean_normalized,False,10,,eval.jsonl,121
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,310000,88.36934829522795,mean_normalized,False,10,,eval.jsonl,124
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,310000,92.64011936548499,mean_normalized,False,10,,eval.jsonl,123
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,315000,87.2104019236464,mean_normalized,False,10,,eval.jsonl,126
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,315000,90.74688591232096,mean_normalized,False,10,,eval.jsonl,125
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,320000,75.67969164433767,mean_normalized,False,10,,eval.jsonl,128
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,320000,91.51800050782961,mean_normalized,False,10,,eval.jsonl,127
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,325000,73.14663028172292,mean_normalized,False,10,,eval.jsonl,130
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,325000,59.54654655066618,mean_normalized,False,10,,eval.jsonl,129
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,330000,78.88721682215808,mean_normalized,False,10,,eval.jsonl,132
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,330000,78.81910516812549,mean_normalized,False,10,,eval.jsonl,131
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,335000,93.42694059317449,mean_normalized,False,10,,eval.jsonl,134
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,335000,85.6240374857305,mean_normalized,False,10,,eval.jsonl,133
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,340000,82.31955127849827,mean_normalized,False,10,,eval.jsonl,136
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,340000,87.18698377262325,mean_normalized,False,10,,eval.jsonl,135
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,345000,83.43151439440689,mean_normalized,False,10,,eval.jsonl,138
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,345000,88.33168925921456,mean_normalized,False,10,,eval.jsonl,137
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,350000,83.3137372112225,mean_normalized,False,10,,eval.jsonl,140
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,350000,85.09146352465743,mean_normalized,False,10,,eval.jsonl,139
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,355000,93.20548782299883,mean_normalized,False,10,,eval.jsonl,142
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,355000,87.24733096069167,mean_normalized,False,10,,eval.jsonl,141
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,360000,62.83809733736147,mean_normalized,False,10,,eval.jsonl,144
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,360000,85.33961623972147,mean_normalized,False,10,,eval.jsonl,143
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,365000,92.34831380662354,mean_normalized,False,10,,eval.jsonl,146
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,365000,77.2429140111184,mean_normalized,False,10,,eval.jsonl,145
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,370000,89.15145979492432,mean_normalized,False,10,,eval.jsonl,148
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,370000,85.86632268024556,mean_normalized,False,10,,eval.jsonl,147
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,375000,84.65658622492543,mean_normalized,False,10,,eval.jsonl,150
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,375000,83.29156030570411,mean_normalized,False,10,,eval.jsonl,149
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,380000,83.16939445944882,mean_normalized,False,10,,eval.jsonl,152
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,380000,86.84414858010079,mean_normalized,False,10,,eval.jsonl,151
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,385000,93.32476644593743,mean_normalized,False,10,,eval.jsonl,154
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,385000,85.7400851931691,mean_normalized,False,10,,eval.jsonl,153
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,390000,80.43670857016052,mean_normalized,False,10,,eval.jsonl,156
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,390000,71.66744964076436,mean_normalized,False,10,,eval.jsonl,155
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,395000,93.32962905860163,mean_normalized,False,10,,eval.jsonl,158
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,395000,84.23976275862756,mean_normalized,False,10,,eval.jsonl,157
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,400000,92.45765970918805,mean_normalized,False,10,,eval.jsonl,160
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,400000,88.25222513906212,mean_normalized,False,10,,eval.jsonl,159
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,405000,84.62901387767894,mean_normalized,False,10,,eval.jsonl,162
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,405000,92.94978171597712,mean_normalized,False,10,,eval.jsonl,161
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,410000,81.09583541981803,mean_normalized,False,10,,eval.jsonl,164
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,410000,75.54763592561379,mean_normalized,False,10,,eval.jsonl,163
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,adaptive_beta,415000,79.3245367380893,mean_normalized,False,10,,eval.jsonl,166
ablation/iql_amo/halfcheetah-medium-expert-v2/1e-4/seed_0/hme_s0_iql_ab_loco4_b3_t0p7__643088a8,hme_s0_iql_ab_loco4_b3_t0p7__643088a8,iql_amo,adaptive_beta,halfcheetah-medium-expert-v2,0,fixed_beta,415000,90.67903550991556,mean_normalized,False,10,,eval.jsonl,165
